listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
27695562,2025-06-01,30,0,0.0,0.0,24.6,,,,1,,640129.0,0.0
27695562,2025-07-01,31,0,0.0,0.0,24.2,,,,1,,629720.0,0.0
27695562,2025-08-01,26,5,0.161,129.0,25.3,25.8,51,3,1,671355.0,658344.0,3356774.0
27695562,2025-09-01,28,2,0.067,50.0,24.8,25.0,,,1,650538.0,645333.0,1301075.0
27695562,2025-10-01,31,0,0.0,0.0,24.9,,,,1,,647935.0,0.0
27695562,2025-11-01,30,0,0.0,0.0,24.8,,,,1,,645333.0,0.0
27695562,2025-12-01,31,0,0.0,0.0,23.8,,,,1,,619312.0,0.0
27695562,2026-01-01,31,0,0.0,0.0,24.0,,,,1,,624516.0,0.0
27695562,2026-02-01,28,0,0.0,0.0,23.9,,,,1,,621914.0,0.0
27695562,2026-03-01,25,6,0.194,144.0,23.7,24.0,1,6,1,624516.0,616710.0,3747096.0
27695562,2026-04-01,25,5,0.167,116.0,23.5,23.2,24,2,1,603699.0,611505.0,3018494.0
27695562,2026-05-01,31,0,0.0,0.0,24.4,,,,1,,634925.0,0.0
26907980,2025-06-01,29,1,0.033,23.0,22.3,23.0,,,1,598495.0,580279.0,598495.0
26907980,2025-07-01,30,1,0.032,23.0,22.5,23.0,1,3,1,598495.0,585484.0,598495.0
26907980,2025-08-01,24,7,0.226,164.0,23.7,23.4,28,2,1,608903.0,616710.0,4267526.0
26907980,2025-09-01,26,4,0.133,100.0,23.0,25.0,49,2,1,650538.0,598495.0,2602150.0
26907980,2025-10-01,21,10,0.323,199.0,21.3,19.9,10,2,1,517828.0,554258.0,5178279.0
26907980,2025-11-01,18,12,0.4,249.0,20.8,20.8,17,2,1,541247.0,541247.0,6479354.0
26907980,2025-12-01,18,13,0.419,281.0,21.7,21.6,11,5,1,562064.0,564667.0,7312042.0
26907980,2026-01-01,16,15,0.484,374.0,25.3,24.9,19,2,1,647935.0,658344.0,9732041.0
26907980,2026-02-01,20,8,0.286,173.0,22.3,21.6,48,8,1,562064.0,580279.0,4501720.0
26907980,2026-03-01,31,0,0.0,0.0,21.9,,,,1,,569871.0,0.0
26907980,2026-04-01,30,0,0.0,0.0,23.0,,,,1,,598495.0,0.0
26907980,2026-05-01,31,0,0.0,0.0,22.6,,,,1,,588086.0,0.0
31630442,2025-06-01,18,12,0.4,304.0,25.2,25.3,1,12,,658344.0,655742.0,7910536.0
31630442,2025-07-01,31,0,0.0,0.0,24.1,,,,1,,627118.0,0.0
31630442,2025-08-01,31,0,0.0,0.0,24.3,,,,1,,632322.0,0.0
31630442,2025-09-01,30,0,0.0,0.0,24.4,,,,1,,634925.0,0.0
31630442,2025-10-01,31,0,0.0,0.0,24.3,,,,1,,632322.0,0.0
31630442,2025-11-01,30,0,0.0,0.0,24.2,,,,1,,629720.0,0.0
31630442,2025-12-01,31,0,0.0,0.0,24.1,,,,1,,627118.0,0.0
31630442,2026-01-01,31,0,0.0,0.0,24.1,,,,1,,627118.0,0.0
31630442,2026-02-01,28,0,0.0,0.0,23.8,,,,1,,619312.0,0.0
31630442,2026-03-01,31,0,0.0,0.0,23.4,,,,1,,608903.0,0.0
31630442,2026-04-01,30,0,0.0,0.0,23.9,,,,1,,621914.0,0.0
31630442,2026-05-01,31,0,0.0,0.0,24.2,,,,1,,629720.0,0.0
506824,2025-06-01,24,6,0.2,317.0,49.2,52.8,24,6,2,1373935.0,1280258.0,8248816.0
506824,2025-07-01,24,7,0.226,344.0,49.5,49.1,2,7,2,1277656.0,1288064.0,8951396.0
506824,2025-08-01,29,2,0.065,102.0,48.2,51.0,1,5,2,1327097.0,1254236.0,2654193.0
506824,2025-09-01,27,3,0.1,131.0,46.6,43.7,,,2,1137140.0,1212602.0,3408817.0
506824,2025-10-01,17,14,0.452,699.0,48.6,49.9,14,7,2,1298473.0,1264645.0,1.8189029E7
506824,2025-11-01,24,6,0.2,261.0,45.5,43.5,2,5,2,1131935.0,1183978.0,6791612.0
506824,2025-12-01,19,12,0.387,583.0,47.4,48.6,37,9,2,1264645.0,1233419.0,1.5170535E7
506824,2026-01-01,11,20,0.645,934.0,46.8,46.7,34,3,2,1215204.0,1217806.0,2.4304081E7
506824,2026-02-01,0,28,1.0,1387.0,49.5,49.5,42,45,2,1288064.0,1288064.0,3.6091821E7
506824,2026-03-01,7,24,0.774,1217.0,50.3,50.7,10,5,2,1319290.0,1308881.0,3.1668166E7
506824,2026-04-01,12,18,0.6,872.0,48.3,48.4,6,5,2,1259441.0,1256838.0,2.2690748E7
506824,2026-05-01,1,30,0.968,1471.0,49.0,49.0,18,52,2,1275054.0,1275054.0,3.8277627E7
24026195,2025-06-01,11,19,0.633,392.0,20.9,20.6,22,9,4,536043.0,543849.0,1.0200428E7
24026195,2025-07-01,23,8,0.258,161.0,21.0,20.1,49,4,4,523032.0,546452.0,4189462.0
24026195,2025-08-01,19,12,0.387,253.0,21.2,21.1,7,5,4,549054.0,551656.0,6583440.0
24026195,2025-09-01,27,3,0.1,64.0,21.1,21.3,,,4,554258.0,549054.0,1665376.0
24026195,2025-10-01,21,10,0.323,209.0,20.8,20.9,35,5,4,543849.0,541247.0,5438494.0
24026195,2025-11-01,30,0,0.0,0.0,20.8,,,,4,,541247.0,0.0
24026195,2025-12-01,31,0,0.0,0.0,20.7,,,,4,,538645.0,0.0
24026195,2026-01-01,30,1,0.032,24.0,23.2,24.0,10,1,4,624516.0,603699.0,624516.0
24026195,2026-02-01,13,15,0.536,371.0,24.9,24.7,11,6,4,642731.0,647935.0,9653977.0
24026195,2026-03-01,6,25,0.806,602.0,24.0,24.1,3,4,4,627118.0,624516.0,1.5664943E7
24026195,2026-04-01,15,15,0.5,357.0,24.3,23.8,24,4,4,619312.0,632322.0,9289676.0
24026195,2026-05-01,20,11,0.355,274.0,26.0,24.9,25,7,4,647935.0,676559.0,7129891.0
31919746,2025-06-01,30,0,0.0,0.0,23.2,,,,3,,603699.0,0.0
31919746,2025-07-01,31,0,0.0,0.0,23.7,,,,3,,616710.0,0.0
31919746,2025-08-01,31,0,0.0,0.0,25.0,,,,3,,650538.0,0.0
31919746,2025-09-01,30,0,0.0,0.0,24.9,,,,3,,647935.0,0.0
31919746,2025-10-01,31,0,0.0,0.0,24.5,,,,3,,637527.0,0.0
31919746,2025-11-01,30,0,0.0,0.0,23.9,,,,3,,621914.0,0.0
31919746,2025-12-01,15,16,0.516,384.0,23.8,24.0,1,26,3,624516.0,619312.0,9992256.0
31919746,2026-01-01,21,10,0.323,253.0,26.1,25.3,,,1,658344.0,679161.0,6583440.0
31919746,2026-02-01,25,3,0.107,70.0,25.4,23.3,1,3,1,606301.0,660946.0,1821505.0
31919746,2026-03-01,31,0,0.0,0.0,26.0,,,,1,,676559.0,0.0
31919746,2026-04-01,30,0,0.0,0.0,28.4,,,,1,,739011.0,0.0
31919746,2026-05-01,28,3,0.097,88.0,28.8,29.3,5,3,1,762430.0,749419.0,2289892.0
15088052,2025-06-01,30,0,0.0,0.0,27.0,,,,2,,702581.0,0.0
15088052,2025-07-01,31,0,0.0,0.0,29.2,,,,2,,759828.0,0.0
15088052,2025-08-01,29,2,0.065,47.0,26.2,23.5,1,2,2,611505.0,681763.0,1223011.0
15088052,2025-09-01,28,2,0.067,48.0,26.2,24.0,1,2,2,624516.0,681763.0,1249032.0
15088052,2025-10-01,25,6,0.194,141.0,24.9,23.5,42,6,2,611505.0,647935.0,3669032.0
15088052,2025-11-01,17,13,0.433,340.0,25.7,26.2,5,8,2,681763.0,668753.0,8847310.0
15088052,2025-12-01,27,4,0.129,94.0,26.3,23.5,4,4,2,611505.0,684365.0,2446021.0
15088052,2026-01-01,28,3,0.097,74.0,28.2,24.7,,,2,642731.0,733806.0,1925591.0
15088052,2026-02-01,28,0,0.0,0.0,27.0,,,,2,,702581.0,0.0
15088052,2026-03-01,10,21,0.677,592.0,27.9,28.2,23,7,2,733806.0,726000.0,1.5404728E7
15088052,2026-04-01,25,5,0.167,148.0,30.1,29.6,8,3,2,770236.0,783247.0,3851182.0
15088052,2026-05-01,31,0,0.0,0.0,29.5,,,,2,,767634.0,0.0
28616844,2025-06-01,25,5,0.167,391.0,77.6,78.2,7,2,1,2034881.0,2019268.0,1.0174407E7
28616844,2025-07-01,25,6,0.194,380.0,67.4,63.3,32,3,1,1647161.0,1753849.0,9888170.0
28616844,2025-08-01,23,8,0.258,657.0,81.3,82.1,62,4,1,2136365.0,2115548.0,1.7096126E7
28616844,2025-09-01,21,9,0.3,754.0,83.6,83.8,83,3,1,2180602.0,2175397.0,1.9620211E7
28616844,2025-10-01,31,0,0.0,0.0,83.8,,,,1,,2180602.0,0.0
28616844,2025-11-01,30,0,0.0,0.0,81.5,,,,1,,2120752.0,0.0
28616844,2025-12-01,31,0,0.0,0.0,81.1,,,,1,,2110344.0,0.0
28616844,2026-01-01,31,0,0.0,0.0,98.5,,,,1,,2563118.0,0.0
28616844,2026-02-01,28,0,0.0,0.0,100.3,,,,1,,2609956.0,0.0
28616844,2026-03-01,31,0,0.0,0.0,100.4,,,,1,,2612559.0,0.0
28616844,2026-04-01,30,0,0.0,0.0,100.9,,,,1,,2625569.0,0.0
28616844,2026-05-01,31,0,0.0,0.0,103.4,,,,1,,2690623.0,0.0
22783663,2025-06-01,19,11,0.367,129.0,12.0,11.7,10,11,2,304452.0,312258.0,3356774.0
22783663,2025-07-01,20,11,0.355,129.0,11.6,11.7,51,11,2,304452.0,301849.0,3356774.0
22783663,2025-08-01,31,0,0.0,0.0,12.3,,,,2,,320064.0,0.0
22783663,2025-09-01,30,0,0.0,0.0,12.7,,,,2,,330473.0,0.0
22783663,2025-10-01,31,0,0.0,0.0,11.6,,,,2,,301849.0,0.0
22783663,2025-11-01,28,2,0.067,24.0,11.8,12.0,1,2,2,312258.0,307054.0,624516.0
22783663,2025-12-01,31,0,0.0,0.0,11.8,,,,2,,307054.0,0.0
22783663,2026-01-01,24,7,0.226,82.0,11.8,11.7,12,2,2,304452.0,307054.0,2133763.0
22783663,2026-02-01,21,7,0.25,80.0,11.5,11.4,8,7,2,296645.0,299247.0,2081720.0
22783663,2026-03-01,31,0,0.0,0.0,12.8,,,,2,,333075.0,0.0
22783663,2026-04-01,30,0,0.0,0.0,13.2,,,,2,,343484.0,0.0
22783663,2026-05-01,31,0,0.0,0.0,11.9,,,,2,,309656.0,0.0
24218923,2025-06-01,30,0,0.0,0.0,13.7,,,,1,,356495.0,0.0
24218923,2025-07-01,31,0,0.0,0.0,14.0,,,,1,,364301.0,0.0
24218923,2025-08-01,31,0,0.0,0.0,14.1,,,,1,,366903.0,0.0
24218923,2025-09-01,30,0,0.0,0.0,13.4,,,,1,,348688.0,0.0
24218923,2025-10-01,31,0,0.0,0.0,13.2,,,,1,,343484.0,0.0
24218923,2025-11-01,30,0,0.0,0.0,14.4,,,,1,,374710.0,0.0
24218923,2025-12-01,31,0,0.0,0.0,14.3,,,,1,,372107.0,0.0
24218923,2026-01-01,31,0,0.0,0.0,15.4,,,,1,,400731.0,0.0
24218923,2026-02-01,28,0,0.0,0.0,14.9,,,,1,,387720.0,0.0
24218923,2026-03-01,31,0,0.0,0.0,14.9,,,,1,,387720.0,0.0
24218923,2026-04-01,17,13,0.433,187.0,14.7,14.4,1,13,1,374710.0,382516.0,4866021.0
24218923,2026-05-01,31,0,0.0,0.0,13.9,,,,1,,361699.0,0.0
30838090,2025-06-01,23,7,0.233,161.0,26.3,23.0,5,2,1,598495.0,684365.0,4189462.0
30838090,2025-07-01,21,10,0.323,215.0,22.3,21.5,40,5,1,559462.0,580279.0,5594623.0
30838090,2025-08-01,30,1,0.032,27.0,24.2,27.0,29,2,1,702581.0,629720.0,702581.0
30838090,2025-09-01,29,1,0.033,28.0,25.5,28.0,,,1,728602.0,663548.0,728602.0
30838090,2025-10-01,28,3,0.097,87.0,25.7,29.0,1,3,1,754624.0,668753.0,2263871.0
30838090,2025-11-01,0,30,1.0,688.0,22.9,22.9,37,13,1,595892.0,595892.0,1.7902792E7
30838090,2025-12-01,9,22,0.71,598.0,27.1,27.2,14,5,1,707785.0,705183.0,1.5560857E7
30838090,2026-01-01,7,24,0.774,670.0,27.7,27.9,84,4,1,726000.0,720796.0,1.7434405E7
30838090,2026-02-01,20,8,0.286,247.0,31.4,30.9,3,13,1,804064.0,817075.0,6427311.0
30838090,2026-03-01,0,31,1.0,870.0,28.1,28.1,88,21,1,731204.0,731204.0,2.2638705E7
30838090,2026-04-01,0,30,1.0,802.0,26.7,26.7,,,1,694774.0,694774.0,2.0869243E7
30838090,2026-05-01,31,0,0.0,0.0,29.4,,,,1,,765032.0,0.0
31049768,2025-06-01,25,5,0.167,199.0,40.1,39.8,6,1,1,1035656.0,1043462.0,5178279.0
31049768,2025-07-01,31,0,0.0,0.0,39.9,,,,1,,1038258.0,0.0
31049768,2025-08-01,24,7,0.226,267.0,38.5,38.1,11,1,1,991419.0,1001828.0,6947741.0
31049768,2025-09-01,27,3,0.1,136.0,39.5,45.3,9,1,1,1178774.0,1027849.0,3538924.0
31049768,2025-10-01,29,2,0.065,80.0,39.7,40.0,2,2,1,1040860.0,1033054.0,2081720.0
31049768,2025-11-01,22,8,0.267,304.0,39.4,38.0,14,1,1,988817.0,1025247.0,7910536.0
31049768,2025-12-01,22,9,0.29,378.0,42.5,42.0,19,5,1,1092903.0,1105914.0,9836127.0
31049768,2026-01-01,29,2,0.065,89.0,45.4,44.5,,,1,1157957.0,1181376.0,2315914.0
31049768,2026-02-01,27,1,0.036,46.0,46.2,46.0,1,1,1,1196989.0,1202193.0,1196989.0
31049768,2026-03-01,24,7,0.226,335.0,46.2,47.9,5,2,1,1246430.0,1202193.0,8717203.0
31049768,2026-04-01,26,4,0.133,191.0,48.1,47.8,8,1,1,1243828.0,1251634.0,4970107.0
31049768,2026-05-01,29,2,0.065,97.0,48.2,48.5,2,1,1,1262043.0,1254236.0,2524086.0
26172294,2025-06-01,9,21,0.7,2077.0,100.3,98.9,21,4,2,2573526.0,2609956.0,5.4046656E7
26172294,2025-07-01,7,24,0.774,2411.0,99.7,100.5,22,4,2,2615161.0,2594344.0,6.2737837E7
26172294,2025-08-01,8,23,0.742,2187.0,93.8,95.1,28,2,2,2474645.0,2440817.0,5.6909021E7
26172294,2025-09-01,6,24,0.8,2201.0,91.0,91.7,20,4,2,2386172.0,2367957.0,5.7273322E7
26172294,2025-10-01,6,25,0.806,2290.0,91.0,91.6,63,4,2,2383569.0,2367957.0,5.9589235E7
26172294,2025-11-01,5,25,0.833,2270.0,90.4,90.8,84,3,2,2362752.0,2352344.0,5.9068805E7
26172294,2025-12-01,2,29,0.935,2677.0,92.3,92.3,77,5,2,2401784.0,2401784.0,6.9659556E7
26172294,2026-01-01,4,27,0.871,2591.0,95.7,96.0,76,3,2,2498064.0,2490258.0,6.7421707E7
26172294,2026-02-01,4,24,0.857,2402.0,99.9,100.1,63,2,2,2604752.0,2599548.0,6.2503643E7
26172294,2026-03-01,4,27,0.871,2804.0,104.5,103.9,57,4,2,2703634.0,2719247.0,7.2964286E7
26172294,2026-04-01,8,22,0.733,2489.0,113.4,113.1,51,3,2,2943032.0,2950838.0,6.4767514E7
26172294,2026-05-01,24,7,0.226,747.0,113.3,106.7,53,7,2,2776494.0,2948236.0,1.9438061E7
24582727,2025-06-01,30,0,0.0,0.0,31.1,,,,1,,809269.0,0.0
24582727,2025-07-01,31,0,0.0,0.0,31.1,,,,1,,809269.0,0.0
24582727,2025-08-01,31,0,0.0,0.0,33.1,,,,1,,861312.0,0.0
24582727,2025-09-01,30,0,0.0,0.0,34.0,,,,1,,884731.0,0.0
24582727,2025-10-01,31,0,0.0,0.0,35.9,,,,1,,934172.0,0.0
24582727,2025-11-01,30,0,0.0,0.0,37.4,,,,1,,973204.0,0.0
24582727,2025-12-01,17,14,0.452,522.0,37.3,37.3,18,4,1,970602.0,970602.0,1.3583223E7
24582727,2026-01-01,22,9,0.29,295.0,34.1,32.8,2,9,1,853505.0,887333.0,7676343.0
24582727,2026-02-01,28,0,0.0,0.0,34.4,,,,1,,895140.0,0.0
24582727,2026-03-01,31,0,0.0,0.0,33.9,,,,1,,882129.0,0.0
24582727,2026-04-01,30,0,0.0,0.0,35.1,,,,1,,913355.0,0.0
24582727,2026-05-01,31,0,0.0,0.0,31.7,,,,1,,824882.0,0.0
22350273,2025-06-01,20,10,0.333,137.0,13.3,13.7,28,18,3,356495.0,346086.0,3564946.0
22350273,2025-07-01,5,26,0.839,354.0,13.7,13.6,,,3,353892.0,356495.0,9211611.0
22350273,2025-08-01,25,6,0.194,78.0,13.1,13.0,56,3,3,338280.0,340882.0,2029677.0
22350273,2025-09-01,14,16,0.533,210.0,13.5,13.1,25,7,3,340882.0,351290.0,5464515.0
22350273,2025-10-01,16,15,0.484,194.0,13.1,12.9,11,22,3,335677.0,340882.0,5048171.0
22350273,2025-11-01,1,29,0.967,427.0,14.7,14.7,,,3,382516.0,382516.0,1.1111181E7
22350273,2025-12-01,16,15,0.484,215.0,14.4,14.3,21,5,3,372107.0,374710.0,5594623.0
22350273,2026-01-01,15,16,0.516,249.0,15.7,15.6,40,5,3,405935.0,408538.0,6479354.0
22350273,2026-02-01,8,20,0.714,309.0,15.4,15.4,109,6,3,400731.0,400731.0,8040644.0
22350273,2026-03-01,28,3,0.097,47.0,15.5,15.7,2,3,3,408538.0,403333.0,1223011.0
22350273,2026-04-01,30,0,0.0,0.0,15.7,,,,3,,408538.0,0.0
22350273,2026-05-01,30,1,0.032,16.0,15.5,16.0,1,1,2,416344.0,403333.0,416344.0
15577855,2025-06-01,30,0,0.0,0.0,26.2,,,,1,,681763.0,0.0
15577855,2025-07-01,30,1,0.032,25.0,25.4,25.0,1,1,1,650538.0,660946.0,650538.0
15577855,2025-08-01,28,3,0.097,73.0,25.2,24.3,4,1,1,632322.0,655742.0,1899570.0
15577855,2025-09-01,27,3,0.1,72.0,24.9,24.0,5,1,1,624516.0,647935.0,1873548.0
15577855,2025-10-01,24,7,0.226,177.0,24.6,25.3,3,4,1,658344.0,640129.0,4605806.0
15577855,2025-11-01,29,1,0.033,26.0,25.1,26.0,,,1,676559.0,653140.0,676559.0
15577855,2025-12-01,31,0,0.0,0.0,25.1,,,,1,,653140.0,0.0
15577855,2026-01-01,31,0,0.0,0.0,24.7,,,,1,,642731.0,0.0
15577855,2026-02-01,28,0,0.0,0.0,24.4,,,,1,,634925.0,0.0
15577855,2026-03-01,30,1,0.032,24.0,24.5,24.0,93,1,1,624516.0,637527.0,624516.0
15577855,2026-04-01,24,6,0.2,150.0,25.6,25.0,5,4,1,650538.0,666150.0,3903225.0
15577855,2026-05-01,23,8,0.258,206.0,25.5,25.8,30,5,1,671355.0,663548.0,5360429.0
26902603,2025-06-01,30,0,0.0,0.0,23.6,,,,1,,614107.0,0.0
26902603,2025-07-01,26,5,0.161,117.0,23.0,23.4,1,5,1,608903.0,598495.0,3044516.0
26902603,2025-08-01,21,10,0.323,231.0,22.7,23.1,2,11,1,601097.0,590688.0,6010967.0
26902603,2025-09-01,21,9,0.3,208.0,23.9,23.1,16,8,1,601097.0,621914.0,5412472.0
26902603,2025-10-01,19,12,0.387,262.0,22.7,21.8,17,4,1,567269.0,590688.0,6817633.0
26902603,2025-11-01,16,14,0.467,306.0,22.2,21.9,14,2,1,569871.0,577677.0,7962579.0
26902603,2025-12-01,13,18,0.581,392.0,21.6,21.8,21,7,1,567269.0,562064.0,1.0200428E7
26902603,2026-01-01,2,29,0.935,679.0,23.4,23.4,10,3,1,608903.0,608903.0,1.7668599E7
26902603,2026-02-01,3,25,0.893,610.0,24.5,24.4,16,4,1,634925.0,637527.0,1.5873115E7
26902603,2026-03-01,5,26,0.839,648.0,25.2,24.9,17,2,1,647935.0,655742.0,1.6861932E7
26902603,2026-04-01,20,10,0.333,287.0,28.2,28.7,28,2,1,746817.0,733806.0,7468171.0
26902603,2026-05-01,31,0,0.0,0.0,29.1,,,,1,,757226.0,0.0
31078507,2025-06-01,30,0,0.0,0.0,21.0,,,,1,,546452.0,0.0
31078507,2025-07-01,31,0,0.0,0.0,21.4,,,,1,,556860.0,0.0
31078507,2025-08-01,30,1,0.032,20.0,20.7,20.0,70,1,1,520430.0,538645.0,520430.0
31078507,2025-09-01,27,3,0.1,65.0,20.7,21.7,72,3,1,564667.0,538645.0,1691398.0
31078507,2025-10-01,31,0,0.0,0.0,20.9,,,,1,,543849.0,0.0
31078507,2025-11-01,30,0,0.0,0.0,21.3,,,,1,,554258.0,0.0
31078507,2025-12-01,31,0,0.0,0.0,20.5,,,,1,,533441.0,0.0
31078507,2026-01-01,31,0,0.0,0.0,19.8,,,,1,,515226.0,0.0
31078507,2026-02-01,27,1,0.036,19.0,18.8,19.0,162,24,1,494409.0,489204.0,494409.0
31078507,2026-03-01,8,23,0.742,440.0,19.7,19.1,,,1,497011.0,512624.0,1.144946E7
31078507,2026-04-01,30,0,0.0,0.0,20.8,,,,1,,541247.0,0.0
31078507,2026-05-01,31,0,0.0,0.0,19.3,,,,1,,502215.0,0.0
25902967,2025-06-01,18,12,0.4,254.0,20.9,21.2,1,27,,551656.0,543849.0,6609461.0
25902967,2025-07-01,16,15,0.484,312.0,20.5,20.8,,,3,541247.0,533441.0,8118708.0
25902967,2025-08-01,31,0,0.0,0.0,20.4,,,,3,,530839.0,0.0
25902967,2025-09-01,30,0,0.0,0.0,21.0,,,,3,,546452.0,0.0
25902967,2025-10-01,31,0,0.0,0.0,20.9,,,,3,,543849.0,0.0
25902967,2025-11-01,30,0,0.0,0.0,20.9,,,,3,,543849.0,0.0
25902967,2025-12-01,31,0,0.0,0.0,21.1,,,,3,,549054.0,0.0
25902967,2026-01-01,31,0,0.0,0.0,18.6,,,,3,,484000.0,0.0
25902967,2026-02-01,28,0,0.0,0.0,18.2,,,,3,,473591.0,0.0
25902967,2026-03-01,31,0,0.0,0.0,13.4,,,,16,,348688.0,0.0
25902967,2026-04-01,30,0,0.0,0.0,9.4,,,,30,,244602.0,0.0
25902967,2026-05-01,31,0,0.0,0.0,13.7,,,,30,,356495.0,0.0
31501235,2025-06-01,25,5,0.167,54.0,11.0,10.8,1,5,1,281032.0,286237.0,1405161.0
31501235,2025-07-01,31,0,0.0,0.0,11.3,,,,1,,294043.0,0.0
31501235,2025-08-01,29,2,0.065,22.0,11.3,11.0,87,5,1,286237.0,294043.0,572473.0
31501235,2025-09-01,27,3,0.1,35.0,11.2,11.7,,,1,304452.0,291441.0,910753.0
31501235,2025-10-01,31,0,0.0,0.0,11.2,,,,1,,291441.0,0.0
31501235,2025-11-01,30,0,0.0,0.0,11.3,,,,1,,294043.0,0.0
31501235,2025-12-01,31,0,0.0,0.0,11.1,,,,1,,288839.0,0.0
31501235,2026-01-01,28,3,0.097,27.0,9.2,9.0,19,3,3,234194.0,239398.0,702581.0
31501235,2026-02-01,28,0,0.0,0.0,8.7,,,,5,,226387.0,0.0
31501235,2026-03-01,31,0,0.0,0.0,8.5,,,,5,,221183.0,0.0
31501235,2026-04-01,30,0,0.0,0.0,8.6,,,,5,,223785.0,0.0
31501235,2026-05-01,31,0,0.0,0.0,8.2,,,,5,,213376.0,0.0
18467284,2025-06-01,19,11,0.367,240.0,21.8,21.8,2,11,3,567269.0,567269.0,6245160.0
18467284,2025-07-01,31,0,0.0,0.0,22.6,,,,3,,588086.0,0.0
18467284,2025-08-01,31,0,0.0,0.0,24.3,,,,3,,632322.0,0.0
18467284,2025-09-01,30,0,0.0,0.0,23.2,,,,3,,603699.0,0.0
18467284,2025-10-01,31,0,0.0,0.0,23.6,,,,3,,614107.0,0.0
18467284,2025-11-01,30,0,0.0,0.0,24.0,,,,3,,624516.0,0.0
18467284,2025-12-01,31,0,0.0,0.0,23.4,,,,3,,608903.0,0.0
18467284,2026-01-01,31,0,0.0,0.0,25.2,,,,3,,655742.0,0.0
18467284,2026-02-01,28,0,0.0,0.0,24.3,,,,3,,632322.0,0.0
18467284,2026-03-01,31,0,0.0,0.0,23.5,,,,3,,611505.0,0.0
18467284,2026-04-01,30,0,0.0,0.0,24.0,,,,3,,624516.0,0.0
18467284,2026-05-01,31,0,0.0,0.0,24.3,,,,3,,632322.0,0.0
13788880,2025-06-01,30,0,0.0,0.0,17.6,,,,3,,457978.0,0.0
13788880,2025-07-01,31,0,0.0,0.0,16.8,,,,3,,437161.0,0.0
13788880,2025-08-01,31,0,0.0,0.0,17.2,,,,3,,447570.0,0.0
13788880,2025-09-01,29,1,0.033,18.0,17.5,18.0,12,1,3,468387.0,455376.0,468387.0
13788880,2025-10-01,31,0,0.0,0.0,16.4,,,,3,,426753.0,0.0
13788880,2025-11-01,30,0,0.0,0.0,16.5,,,,3,,429355.0,0.0
13788880,2025-12-01,23,8,0.258,133.0,16.6,16.6,1,8,3,431957.0,431957.0,3460860.0
13788880,2026-01-01,31,0,0.0,0.0,19.6,,,,3,,510021.0,0.0
13788880,2026-02-01,28,0,0.0,0.0,18.9,,,,3,,491806.0,0.0
13788880,2026-03-01,31,0,0.0,0.0,19.0,,,,3,,494409.0,0.0
13788880,2026-04-01,30,0,0.0,0.0,19.6,,,,3,,510021.0,0.0
13788880,2026-05-01,25,6,0.194,122.0,19.8,20.3,14,23,3,528236.0,515226.0,3174623.0
13690650,2025-06-01,28,2,0.067,74.0,31.1,37.0,25,2,1,962796.0,809269.0,1925591.0
13690650,2025-07-01,25,6,0.194,167.0,28.0,27.8,17,6,1,723398.0,728602.0,4345591.0
13690650,2025-08-01,31,0,0.0,0.0,32.8,,,,1,,853505.0,0.0
13690650,2025-09-01,25,5,0.167,185.0,32.8,37.0,36,1,1,962796.0,853505.0,4813978.0
13690650,2025-10-01,29,2,0.065,60.0,30.8,30.0,8,1,1,780645.0,801462.0,1561290.0
13690650,2025-11-01,17,13,0.433,415.0,31.2,31.9,55,3,1,830086.0,811871.0,1.0798923E7
13690650,2025-12-01,13,18,0.581,568.0,31.9,31.6,25,1,1,822279.0,830086.0,1.4780212E7
13690650,2026-01-01,12,19,0.613,702.0,37.5,36.9,51,4,1,960193.0,975806.0,1.8267093E7
13690650,2026-02-01,5,23,0.821,868.0,37.9,37.7,6,1,1,981011.0,986215.0,2.2586662E7
13690650,2026-03-01,9,22,0.71,855.0,39.3,38.9,25,2,1,1012236.0,1022645.0,2.2248383E7
13690650,2026-04-01,20,10,0.333,403.0,40.7,40.3,8,3,1,1048666.0,1059075.0,1.0486665E7
13690650,2026-05-01,21,10,0.323,293.0,33.3,29.3,53,3,1,762430.0,866516.0,7624300.0
22441935,2025-06-01,16,14,0.467,813.0,58.4,58.1,68,2,1,1511849.0,1519656.0,2.115548E7
22441935,2025-07-01,7,24,0.774,1326.0,54.9,55.2,48,4,1,1436387.0,1428580.0,3.4504509E7
22441935,2025-08-01,9,22,0.71,1171.0,52.7,53.2,66,3,1,1384344.0,1371333.0,3.0471177E7
22441935,2025-09-01,15,15,0.5,786.0,52.6,52.4,29,2,1,1363527.0,1368731.0,2.0452899E7
22441935,2025-10-01,4,27,0.871,1433.0,53.3,53.1,54,2,1,1381742.0,1386946.0,3.728881E7
22441935,2025-11-01,9,21,0.7,1044.0,49.4,49.7,52,2,1,1293269.0,1285462.0,2.7166446E7
22441935,2025-12-01,3,28,0.903,1434.0,51.2,51.2,79,2,1,1332301.0,1332301.0,3.7314831E7
22441935,2026-01-01,3,28,0.903,1456.0,52.1,52.0,44,2,1,1353118.0,1355720.0,3.7887304E7
22441935,2026-02-01,6,22,0.786,1083.0,49.0,49.2,45,3,1,1280258.0,1275054.0,2.8181285E7
